rec_idx,title,company,location,career,education,deadline,link,salary,crawled_at,score
51926590,IT팀 정규직 채용,한호산업(주),울산전체,신입·경력,초대졸↑,~ 11/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51926590&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51897183,백엔드 개발자 모집합니다.[경력무관],위미르(주),경남창원시,경력무관,대졸↑,~ 11/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51897183&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51894365,[로봇제어] 매니퓰레이터 제어 및 알고리즘 개발,(주)코어로보틱스,부산기장군,신입·경력,대졸↑,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51894365&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51802505,[대전] 웹 개발 프로그래머 채용 공고 (상주),케이엘정보통신(주) 대전지점,대전유성구,신입·경력,초대졸↑,~ 11/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51802505&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51826621,"자동화 응용프로그램 설계 및 제작(C계열,인공지능)",유징테크(주),경북포항시 남구,경력무관,대졸↑,~ 11/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51826621&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51882951,(주)리노인포텍 데이터 엔지니어 및 DB관리자 채용,(주)리노인포텍,부산해운대구,경력무관,학력무관,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51882951&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51723083,㈜설텍 전력 전자 하드웨어 개발자 모집,㈜설텍,대구달서구,경력무관,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51723083&location=ts&searchType=search&paid_fl=n&search_uuid=f52fd880-44d3-425d-90f0-2eea6cd84efe,,2025-10-30 03:55:58,30
51781646,선박의 항해/통신장비 설치/수리/검사업무 관련 엔지니어 모집,두성선박전자(주),부산사하구,경력무관,고졸↑,~ 11/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51781646&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51929297,기술연구소(RF설계) 신입 및 경력 채용공고,(주)디지트론,경기성남시 수정구,신입·경력,학력무관,~ 12/09(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51929297&location=ts&searchType=search&paid_fl=n&search_uuid=f52fd880-44d3-425d-90f0-2eea6cd84efe,,2025-10-30 03:55:58,30
51879911,"네트워크,방화벽 신입 엔지니어로 근무할 가족을 찾습니다.",(주)블루오션정보통신,대전대덕구,신입,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51879911&location=ts&searchType=search&paid_fl=n&search_uuid=f52fd880-44d3-425d-90f0-2eea6cd84efe,,2025-10-30 03:55:58,30
52153683,[25년 하반기] 태산홀딩스(주) php 개발자 모집 공고,태산홀딩스(주),대구수성구,경력무관,학력무관,~ 11/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52153683&location=ts&searchType=search&paid_fl=n&search_uuid=f52fd880-44d3-425d-90f0-2eea6cd84efe,,2025-10-30 03:55:58,30
